G_933	-0.0299	0.0102
G_934	-0.0373	0.0083
G_935	0.0402	-0.0317
G_936	-0.0266	0.0219
G_937	-0.0338	0.0103
G_938	-0.0322	-0.0791
G_939	-0.0359	0.0071
G_940	-0.0116	0.0415
G_941	-0.0337	-0.0802
G_942	-0.0348	0.008
G_943	-0.0228	-0.0729
G_944	-0.0304	0.0108
G_945	0.0147	-0.04
G_946	-0.0363	0.0078
G_947	-0.0274	-0.077
G_948	-0.0359	-0.0828
G_949	-0.0344	0.0116
G_950	-0.028	0.0202
G_951	0.0125	0.0392
G_952	-0.0303	0.0151
G_953	-0.0352	-0.0772
G_954	0.007	-0.0519
G_955	-0.0393	-0.0815
G_956	0.2333	0.1588
G_957	-0.0288	-0.0764
G_958	-0.0364	0.0076
G_959	-0.0391	0.0071
G_960	-0.0345	0.0114
G_961	-0.0336	-0.0805
G_962	-0.0356	0.0138
G_963	-0.0282	0.0146
G_964	0.0055	-0.001
G_965	-0.0289	0.0122
G_966	-0.0363	0.0079
G_967	-0.0389	0.0087
G_968	-0.0146	-0.0612
G_969	-0.0223	-0.0686
G_970	0.3131	0.4076
G_971	-0.038	0.0114
G_972	-0.0049	0.0458
G_973	-0.0328	-0.0803
G_974	-0.029	-0.0772
G_975	-0.0317	0.0096
G_976	-0.0202	0.0188
G_977	-0.0337	0.0098
G_978	-0.0355	0.0117
G_979	-0.0348	-0.0818
G_980	-0.0019	-0.0491
G_981	-0.0335	0.0146
G_982	-0.0346	-0.0791
G_983	-0.038	0.0079
G_984	-0.0386	-0.0814
G_985	-0.0373	-0.082
G_986	-0.0334	0.0081
G_987	0.0809	0.008
G_988	-0.0285	-0.0825
G_989	-0.0377	-0.0812
G_990	-0.0331	-0.0794
G_991	-0.0369	0.0076
G_992	-0.0198	0.024
G_993	0.0955	0.1074
G_994	-0.011	0.0255
G_995	0.0633	-0.0131
G_996	-0.0372	0.008
G_997	0.3957	0.3885
G_998	0.0113	0.0456
G_999	-0.0349	0.0105
G_1000	-0.0371	-0.0818
G_1001	-0.0092	-0.0635
G_1002	-0.0349	0.009
G_1003	-0.0377	0.0076
G_1004	-0.0064	0.0378
G_1005	0.0003	-0.0367
G_1006	-0.0378	-0.0823
G_1007	-0.0324	0.0129
G_1008	-0.0302	0.0195
G_1009	-0.0369	-0.0826
G_1010	-0.0346	0.0081
G_1011	-0.0364	0.0094
G_1012	-0.036	0.0127
G_1013	-0.0343	0.0085
G_1014	-0.0142	-0.0678
G_1015	-0.0259	0.0203
G_1016	-0.0339	0.0093
G_1017	-0.038	-0.0809
G_1018	-0.0324	0.0122
G_1019	-0.0259	0.02
G_1020	0.0025	0.0723
G_1021	-0.0061	-0.0656
G_1022	-0.0122	0.0339
G_1023	-0.0329	0.0123
G_1024	-0.0363	0.0096
G_1025	-0.0369	0.0096
G_1026	-0.037	0.0076
G_1027	-0.0288	0.0136
G_1028	-0.016	0.0218
G_1029	-0.0313	0.0092
G_1030	0.0625	-0.0256
G_1031	-0.0189	-0.0666
G_1032	-0.0366	-0.0806
G_1033	-0.0349	0.0099
G_1034	-0.0325	0.0106
G_1035	-0.0356	0.0079
G_1036	-0.0295	0.014
G_1037	0.0152	0.041
G_1038	0.0146	-0.0322
G_1039	-0.0107	0.0361
G_1040	-0.0013	-0.0599
G_1041	-0.0393	0.0087
G_1042	0.0199	-0.0382
G_1043	0.0633	0.1406
G_1044	-0.0309	0.0102
G_1045	-0.0329	-0.0784
G_1046	-0.0372	0.0092
G_1047	-0.0342	0.0116
G_1048	-0.0353	-0.0816
G_1049	-0.0313	-0.0807
G_1050	-0.0282	-0.0772
G_1051	0.0697	0.1498
G_1052	-0.0331	0.0084
G_1053	-0.0388	-0.0816
G_1054	-0.0341	0.0081
G_1055	0.0334	0.0427
G_1056	-0.0322	0.0101
G_1057	0.0112	-0.041
G_1058	0.1122	0.0972
G_1059	-0.0349	0.0085
G_1060	-0.0351	0.0075
G_1061	-0.0063	-0.028
G_1062	-0.0313	0.0133
G_1063	0.0728	-0.0154
G_1064	-0.0284	0.0166
G_1065	-0.0315	-0.0818
G_1066	-0.0271	0.0122
G_1067	-0.0187	-0.0624
G_1068	-0.0378	0.0089
G_1069	-0.0269	0.0141
G_1070	-0.0341	0.009
G_1071	-0.036	0.0079
G_1072	0.0118	-0.0501
G_1073	-0.0363	-0.0806
G_1074	-0.0307	-0.0786
G_1075	-0.0373	0.0075
G_1076	-0.0343	0.009
G_1077	0.0101	-0.0463
G_1078	-0.0162	0.0451
G_1079	0.104	0.0114
G_1080	0.0035	-0.058
G_1081	-0.0214	-0.0742
G_1082	-0.0358	0.0082
G_1083	-0.0362	0.0102
G_1084	0.0014	0.0469
G_1085	-0.0274	0.0191
G_1086	-0.0178	0.021
G_1087	-0.0299	-0.0811
G_1088	-0.0364	0.0091
G_1089	-0.0324	0.021
G_1090	-0.0348	0.0085
G_1091	-0.0351	-0.0816
G_1092	-0.0363	-0.0825
G_1093	0.0295	-0.0282
G_1094	0.2144	0.1152
G_1095	0.0202	-0.0563
G_1096	-0.0337	0.0087
G_1097	0.0134	-0.0338
G_1098	0.0159	-0.0507
G_1099	-0.0283	0.023
G_1100	0.0079	-0.051
G_1101	-0.0285	-0.08
G_1102	-0.0379	0.0078
G_1103	0.0416	-0.0309
G_1104	-0.0368	-0.0823
G_1105	-0.0287	-0.0767
G_1106	-0.0009	-0.0547
G_1107	-0.0349	0.0089
G_1108	-0.0364	-0.0776
G_1109	-0.0169	-0.0726
G_1110	-0.0325	-0.0809
G_1111	-0.0356	0.01
G_1112	-0.0322	0.0103
G_1113	-0.0338	-0.0791
G_1114	-0.0166	-0.0544
G_1115	-0.0292	0.0136
G_1116	-0.0342	0.0095
G_1117	-0.0203	0.0169
G_1118	-0.0363	-0.0821
G_1119	0.0016	-0.0583
G_1120	-0.0389	0.0072
G_1121	-0.0371	0.0083
G_1122	-0.0171	0.0287
G_1123	-0.038	-0.0823
G_1124	-0.0364	0.0114
G_1125	-0.0266	0.0205
G_1126	-0.0339	0.0099
G_1127	0.0414	-0.0098
G_1128	0.0109	0.0444
G_1129	-0.0354	0.0137
G_1130	-0.0352	0.0075
G_1131	-0.0071	-0.046
G_1132	-0.03	0.0128
G_1133	-0.013	0.0262
G_1134	-0.0289	0.0139
G_1135	-0.0356	-0.0818
G_1136	-0.0194	0.0193
G_1137	-0.0224	0.0189
G_1138	-0.0344	0.0121
G_1139	-0.0206	0.0175
G_1140	-0.038	-0.0821
G_1141	-0.0348	-0.0768
G_1142	-0.0346	-0.0813
G_1143	-0.0332	-0.0821
G_1144	0.0357	0.0883
G_1145	-0.0341	-0.0784
G_1146	0.0149	0.0718
G_1147	-0.0335	0.0149
G_1148	-0.0359	0.0076
G_1149	-0.0355	0.0087
G_1150	-0.0321	0.012
G_1151	-0.0275	-0.0626
G_1152	-0.0103	-0.05
G_1153	0.058	0.019
G_1154	-0.0342	-0.0809
G_1155	-0.0271	0.0169
G_1156	-0.0387	0.0079
G_1157	-0.0272	-0.0779
G_1158	-0.0264	0.0164
G_1159	-0.031	-0.0763
G_1160	-0.0005	-0.0576
G_1161	-0.02	0.0244
G_1162	-0.03	0.016
G_1163	-0.0379	-0.0828
G_1164	-0.0361	-0.0787
G_1165	-0.0165	0.0226
G_1166	-0.033	0.0124
G_1167	-0.0266	0.0202
G_1168	-0.0352	-0.078
G_1169	0.3133	0.3769
G_1170	0.1325	0.01
G_1171	-0.0348	0.011
G_1172	-0.0259	-0.075
G_1173	-0.0378	0.0094
G_1174	-0.0294	0.0124
G_1175	-0.0302	0.0152
G_1176	0.068	-0.0155
G_1177	0.0276	0.0878
G_1178	0.1319	0.0048
G_1179	-0.0377	0.0082
G_1180	0.0469	0.0504
G_1181	-0.0333	-0.0826
G_1182	-0.0352	0.0076
G_1183	-0.0293	0.0174
G_1184	-0.0262	0.0191
G_1185	-0.0071	0.0308
G_1186	-0.0044	0.0341
G_1187	-0.0289	-0.0709
G_1188	-0.0358	-0.0799
G_1189	-0.0393	-0.0801
G_1190	-0.0355	0.0106
G_1191	-0.0155	0.025
G_1192	-0.0389	0.0076
G_1193	-0.0296	-0.0738
G_1194	0.0368	-0.0291
G_1195	-0.0357	0.0095
G_1196	-0.0054	-0.0675
G_1197	-0.034	-0.0817
G_1198	-0.0192	0.0347
G_1199	-0.0302	0.013
G_1200	-0.0376	-0.0822
G_1201	-0.0375	0.0099
G_1202	0.0435	0.0074
G_1203	-0.0354	0.0107
G_1204	-0.0343	0.0084
G_1205	0.0733	0.0404
G_1206	-0.0357	0.0093
G_1207	-0.0372	0.0083
G_1208	-0.0293	-0.0701
G_1209	-0.0152	0.0221
G_1210	-0.0293	0.0129
G_1211	-0.0344	0.0119
G_1212	0.0617	0.122
G_1213	-0.0307	0.0129
G_1214	-0.0177	-0.0747
G_1215	-0.0361	0.0097
G_1216	0.0778	-0.048
G_1217	-0.0351	-0.0795
G_1218	-0.0312	-0.0786
G_1219	-0.0276	0.0175
G_1220	-0.0315	-0.078
G_1221	-0.0353	-0.0821
G_1222	-0.0251	-0.067
G_1223	-0.021	-0.0756
G_1224	0.0124	-0.0504
G_1225	-0.0307	-0.0803
G_1226	-0.0119	-0.0519
G_1227	0.0374	-0.0097
G_1228	-0.0364	-0.0818
G_1229	0.1309	0.0921
G_1230	-0.0263	0.019
G_1231	-0.0101	-0.0603
G_1232	-0.0107	-0.0623
G_1233	0.0674	0.0324
G_1234	-0.0195	-0.0656
G_1235	-0.0349	0.0093
G_1236	-0.0199	-0.0791
G_1237	0.0168	0.0691
G_1238	0.014	-0.0508
G_1239	0.2061	0.0881
G_1240	0.0358	0.1011
G_1241	-0.0342	0.0076
G_1242	-0.0067	0.0363
G_1243	-0.0369	0.0083
G_1244	-0.0307	0.0113
G_1245	-0.0366	0.0082
G_1246	0.2034	0.0812
G_1247	-0.0191	-0.062
G_1248	-0.0356	-0.0773
G_1249	-0.0352	-0.0792
G_1250	0.0569	-0.0123
G_1251	0.0798	0.2712
G_1252	-0.0371	0.0116
G_1253	-0.0273	-0.073
G_1254	-0.0195	-0.0656
G_1255	-0.0329	0.0099
G_1256	-0.0364	0.0078
G_1257	0.0173	-0.0346
G_1258	-0.0319	0.0167
G_1259	-0.0188	-0.0698
G_1260	-0.0355	0.0086
G_1261	-0.0357	0.008
G_1262	0.0383	0.1043
G_1263	-0.0313	0.0147
G_1264	-0.0367	0.0072
G_1265	0.0116	-0.0581
G_1266	-0.0072	0.0398
G_1267	-0.0356	-0.0808
G_1268	-0.0379	-0.081
G_1269	-0.0057	-0.0542
G_1270	-0.0267	0.0175
G_1271	0.0852	0.0233
G_1272	-0.0335	-0.0815
G_1273	-0.0168	0.0331
G_1274	-0.0318	-0.0771
G_1275	0.1914	0.0534
G_1276	0.3193	0.3793
G_1277	-0.033	-0.0792
G_1278	-0.0347	-0.0814
G_1279	-0.036	-0.0795
G_1280	-0.0309	0.0114
G_1281	0.1124	0.0013
G_1282	-0.0349	-0.0819
G_1283	0.1108	0.0706
G_1284	-0.0273	0.0218
G_1285	-0.0143	-0.0593
G_1286	-0.0343	0.0106
G_1287	-0.0211	0.036
G_1288	0.358	0.1697
G_1289	-0.0341	0.0123
G_1290	0.2615	0.1392
G_1291	-0.0355	0.0092
G_1292	-0.0374	0.0123
G_1293	-0.0295	0.016
G_1294	-0.0343	0.0078
G_1295	-0.0351	0.0077
G_1296	-0.0338	0.0121
G_1297	0.0341	0.0805
G_1298	-0.0293	0.0191
G_1299	-0.0314	-0.0789
G_1300	-0.0329	0.0126
G_1301	0.0965	0.0078
G_1302	-0.0386	0.0082
G_1303	-0.0124	0.0303
G_1304	0.0827	0.0785
G_1305	0.0397	0.0198
G_1306	-0.0355	-0.0799
G_1307	-0.0348	-0.0778
G_1308	0.1036	0.1255
G_1309	-0.0337	-0.0746
G_1310	0.2296	0.0354
G_1311	-0.0361	-0.0817
G_1312	-0.0372	-0.0811
G_1313	-0.0164	-0.0507
G_1314	-0.0313	0.0105
G_1315	-0.0349	0.0086
G_1316	-0.0318	0.0106
G_1317	0.0339	0.0775
G_1318	0.1899	0.2886
G_1319	0.0013	-0.0298
G_1320	-0.0352	0.009
G_1321	-0.0048	-0.0241
G_1322	-0.0323	0.0152
G_1323	-0.0332	-0.0802
G_1324	-0.0231	0.0243
G_1325	-0.0339	0.0091
G_1326	-0.0385	-0.0829
G_1327	0.1354	0.123
G_1328	-0.0312	0.0094
G_1329	-0.0373	0.0085
G_1330	-0.0321	0.0146
G_1331	-0.033	0.0118
G_1332	-0.0317	-0.0781
G_1333	-0.0053	0.0632
G_1334	-0.0332	0.013
G_1335	0.0199	-0.0583
G_1336	-0.0368	-0.0823
G_1337	-0.0349	-0.0811
G_1338	-0.0294	-0.0787
G_1339	-0.0278	0.0165
G_1340	-0.0362	0.0088
G_1341	0.033	0.0876
G_1342	-0.0289	-0.0719
G_1343	0.042	-0.0079
G_1344	0.0164	-0.0289
G_1345	0.0225	0.0836
G_1346	-0.0145	-0.0668
G_1347	-0.0273	-0.0783
G_1348	-0.0374	0.0116
G_1349	0.0008	-0.049
G_1350	0.012	-0.044
G_1351	-0.0347	0.0074
G_1352	-0.0355	0.0075
G_1353	0.0445	-0.0205
G_1354	-0.031	-0.0703
G_1355	-0.0357	0.0083
G_1356	0.2734	0.3754
G_1357	-0.0342	-0.0804
G_1358	0.0884	0.1028
G_1359	-0.0241	0.0191
G_1360	-0.0367	-0.0813
G_1361	0.005	0.0564
G_1362	-0.03	-0.0788
G_1363	-0.03	0.0157
G_1364	-0.0286	-0.08
G_1365	0.0087	0.0471
G_1366	-0.0234	-0.0739
G_1367	-0.0297	0.0151
G_1368	-0.0333	-0.0792
G_1369	-0.0384	0.008
G_1370	0.0265	0.0835
G_1371	-0.025	0.0237
G_1372	-0.0003	-0.055
G_1373	-0.0332	0.0128
G_1374	0.0898	0.0049
G_1375	-0.0375	-0.0819
G_1376	-0.0272	0.0171
G_1377	-0.0361	0.0072
G_1378	-0.0289	-0.0824
G_1379	-0.0212	-0.0627
G_1380	-0.0089	-0.0672
G_1381	-0.0288	-0.0763
G_1382	-0.0193	0.0319
G_1383	0.0241	-0.0305
G_1384	0.0112	-0.052
G_1385	-0.0378	0.0085
G_1386	-0.0299	0.0165
G_1387	0.0637	-0.0075
G_1388	0.0316	0.0778
G_1389	-0.0378	0.0113
G_1390	-0.0314	0.0141
G_1391	0.1268	0.0362
G_1392	0.121	0.0635
G_1393	-0.0363	0.0091
G_1394	-0.0328	0.0107
G_1395	0.0665	0.1
G_1396	0.102	0.0913
G_1397	-0.0313	-0.0806
G_1398	-0.0263	0.0192
G_1399	-0.0359	0.0075
G_1400	-0.0373	0.0085
G_1401	-0.0361	0.0075
G_1402	0.0105	-0.0678
G_1403	0.0721	-0.0116
G_1404	0.0346	0.0875
G_1405	-0.0235	-0.0579
G_1406	-0.0345	-0.0808
G_1407	-0.0357	-0.0777
G_1408	-0.0377	0.009
G_1409	-0.0363	0.0115
G_1410	0.1509	0.2116
G_1411	-0.0367	0.0086
G_1412	-0.011	0.0435
G_1413	-0.0147	0.0294
G_1414	-0.0337	0.0086
G_1415	0.1685	0.0593
G_1416	-0.0127	-0.0637
G_1417	-0.0389	0.0107
G_1418	-0.0329	-0.0798
G_1419	-0.0217	-0.0749
G_1420	-0.035	0.0121
G_1421	-0.0345	-0.0826
G_1422	0.0059	0.0496
G_1423	-0.031	-0.0711
G_1424	-0.0368	0.0081
G_1425	-0.0237	-0.0729
G_1426	0.0366	0.0068
G_1427	-0.0262	0.0203
G_1428	-0.0384	0.0088
G_1429	0.0465	-0.002
G_1430	-0.0131	0.0286
G_1431	-0.0342	0.0089
G_1432	-0.0378	0.0092
G_1433	-0.0357	0.008
G_1434	-0.0343	-0.0818
G_1435	-0.0393	0.0077
G_1436	-0.034	0.0121
G_1437	-0.0343	0.009
G_1438	-0.0325	0.0174
G_1439	-0.0191	-0.0629
G_1440	-0.0352	-0.0823
G_1441	0.0065	0.067
G_1442	-0.0332	0.0128
G_1443	-0.0324	0.0114
G_1444	-0.008	-0.0575
G_1445	-0.0342	0.013
G_1446	0.0249	-0.0431
G_1447	-0.0172	-0.0721
G_1448	-0.0324	-0.0812
G_1449	-0.0264	0.0165
G_1450	-0.032	-0.0782
G_1451	-0.0045	-0.0721
G_1452	-0.0226	0.0246
G_1453	-0.0327	-0.08
G_1454	-0.0386	-0.0812
G_1455	-0.0118	-0.0625
G_1456	0.0023	0.0441
G_1457	0.0214	-0.046
G_1458	-0.0343	0.0105
G_1459	-0.0313	-0.0748
G_1460	-0.0178	0.0379
G_1461	-0.0362	-0.0816
G_1462	-0.0273	-0.0611
G_1463	-0.0354	-0.0817
G_1464	-0.0058	-0.0616
G_1465	-0.01	0.0463
G_1466	-0.0385	-0.0819
G_1467	-0.0321	0.0111
G_1468	-0.0387	-0.0803
G_1469	0.0138	-0.0569
G_1470	-0.0341	-0.0786
G_1471	-0.0371	0.01
G_1472	-0.0178	-0.0595
G_1473	-0.0288	-0.0756
G_1474	0.1108	0.2884
G_1475	-0.0182	0.0279
G_1476	-0.0342	0.0132
G_1477	-0.0334	0.0092
G_1478	-0.0374	-0.0811
G_1479	0.4471	0.2657
G_1480	-0.0122	-0.0285
G_1481	-0.0353	0.0086
G_1482	-0.0295	0.0149
G_1483	-0.0329	0.0101
G_1484	-0.0359	0.0079
G_1485	-0.0363	-0.081
G_1486	-0.0347	-0.0818
G_1487	-0.0025	-0.0622
G_1488	-0.0176	0.0225
G_1489	-0.0317	-0.0772
G_1490	0.0135	0.0665
G_1491	-0.0348	-0.0805
G_1492	0.0335	0.0913
G_1493	0.0807	0.1478
G_1494	-0.0315	-0.0784
G_1495	-0.0326	0.0106
G_1496	-0.0363	-0.0823
G_1497	0.0358	0.0351
G_1498	-0.0238	0.0173
G_1499	-0.0302	0.0142
G_1500	-0.0332	-0.0774
G_1501	-0.0359	0.0109
G_1502	0.0795	0.0659
G_1503	-0.0216	-0.0728
G_1504	0.0269	-0.0435
G_1505	0.0385	0.0591
G_1506	-0.0341	0.0094
G_1507	-0.0331	-0.0791
G_1508	-0.0136	-0.069
G_1509	-0.0163	-0.056
G_1510	0.0678	0.0144
G_1511	-0.0311	-0.0822
G_1512	-0.0044	-0.0509
G_1513	-0.0219	0.0225
G_1514	-0.0347	0.0098
G_1515	-0.0251	0.019
G_1516	-0.0332	-0.0759
G_1517	-0.0189	-0.0559
G_1518	0.1628	0.2272
G_1519	-0.0311	-0.0776
G_1520	0.2038	0.1031
G_1521	-0.0294	-0.08
G_1522	-0.031	-0.0759
G_1523	-0.0322	-0.081
G_1524	-0.0334	-0.0823
G_1525	-0.0313	-0.0774
G_1526	-0.0326	0.0117
G_1527	-0.0303	-0.077
G_1528	-0.0328	0.0101
G_1529	-0.03	-0.0779
G_1530	0.2944	0.3889
G_1531	-0.0382	-0.0819
G_1532	-0.0206	-0.0753
G_1533	-0.0205	0.0165
G_1534	-0.0326	0.0123
G_1535	-0.0351	-0.0796
G_1536	-0.0336	-0.077
G_1537	-0.0355	0.0104
G_1538	-0.0326	0.0135
G_1539	-0.0148	-0.0714
G_1540	-0.0174	0.0307
G_1541	-0.0057	-0.0715
G_1542	-0.0187	-0.0719
G_1543	-0.0351	0.009
G_1544	-0.0235	0.0214
G_1545	-0.0213	0.0202
G_1546	-0.0362	0.0139
G_1547	-0.0365	0.0083
G_1548	-0.0339	0.0122
G_1549	-0.031	0.0155
G_1550	0.1695	0.1358
G_1551	-0.0351	-0.0819
G_1552	-0.0345	0.0094
G_1553	-0.0346	0.0081
G_1554	-0.0371	0.0086
G_1555	-0.0279	-0.0795
G_1556	-0.0369	-0.081
G_1557	-0.0308	-0.0795
G_1558	-0.0278	0.0154
G_1559	-0.0364	-0.0817
G_1560	-0.0374	-0.0811
G_1561	0.0815	0.0057
G_1562	-0.0363	0.0114
G_1563	-0.0371	0.0087
G_1564	-0.0262	0.0219
G_1565	-0.0384	0.0077
G_1566	-0.0322	-0.0776
G_1567	0.0015	-0.0615
G_1568	0.0033	-0.0606
G_1569	0.0479	0.1014
G_1570	-0.0318	0.0117
G_1571	-0.0286	0.0122
G_1572	-0.0349	0.012
G_1573	-0.0319	0.0103
G_1574	-0.0122	-0.0472
G_1575	-0.0346	0.0098
G_1576	-0.0346	0.0115
G_1577	-0.0284	-0.0742
G_1578	-0.0364	0.0078
G_1579	0.0043	0.0525
G_1580	-0.0305	-0.0799
G_1581	-0.0389	0.0076
G_1582	-0.0248	-0.0676
G_1583	-0.0338	0.0118
G_1584	-0.0117	0.0328
G_1585	-0.0138	-0.0725
G_1586	-0.0218	-0.0745
G_1587	-0.037	0.0091
G_1588	-0.0328	-0.0761
G_1589	0.0468	-0.0176
G_1590	-0.0263	0.0184
G_1591	-0.0201	0.0245
G_1592	-0.0346	-0.0825
G_1593	-0.0208	0.0215
G_1594	0.0039	0.0557
G_1595	-0.0371	0.008
G_1596	-0.0092	0.0311
G_1597	-0.0154	0.0263
G_1598	-0.0385	-0.0826
G_1599	0.1425	0.0884
G_1600	-0.0385	0.0082
G_1601	-0.0193	-0.0632
G_1602	-0.0347	0.0083
G_1603	-0.0208	0.0238
G_1604	-0.0379	0.0079
G_1605	0.0134	0.074
G_1606	-0.0212	-0.0697
G_1607	-0.0026	0.0507
G_1608	-0.0383	-0.0811
G_1609	0.019	-0.0262
G_1610	-0.0278	0.017
G_1611	-0.0231	-0.0392
G_1612	-0.0352	0.0095
G_1613	-0.0009	0.0488
G_1614	0.0039	-0.0515
G_1615	-0.0252	0.0165
G_1616	0.0963	0.0698
G_1617	-0.0353	0.0083
G_1618	-0.0258	0.0163
G_1619	-0.0348	0.0079
G_1620	-0.0231	0.0273
G_1621	-0.0381	-0.0812
G_1622	-0.0378	-0.0821
G_1623	-0.037	-0.0824
G_1624	-0.0301	-0.0754
G_1625	0.1613	0.0701
G_1626	0.1523	0.033
G_1627	0.0005	-0.0525
G_1628	-0.0341	-0.0801
G_1629	-0.0365	0.0082
G_1630	-0.0094	-0.057
G_1631	0.1153	0.0285
G_1632	0.2779	0.1939
G_1633	0.0723	0.0041
G_1634	-0.0294	-0.0777
G_1635	-0.0357	-0.0805
G_1636	-0.037	0.0091
G_1637	-0.0113	0.0344
G_1638	0.0016	0.0303
G_1639	-0.0321	0.0105
G_1640	0.0276	-0.0296
G_1641	-0.0374	0.0084
G_1642	0.0097	0.0555
G_1643	-0.0349	-0.0819
G_1644	0.0075	-0.0479
G_1645	-0.0375	0.0119
G_1646	0	-0.0117
G_1647	0.0841	-0.0159
G_1648	-0.0322	-0.0827
G_1649	-0.0311	0.0114
G_1650	-0.0371	0.0086
G_1651	-0.0335	0.0117
G_1652	-0.0345	-0.0829
G_1653	0.0638	-0.016
G_1654	0.0095	-0.0536
G_1655	0.0706	-0.013
G_1656	0.0311	-0.0376
G_1657	-0.0289	-0.0795
G_1658	-0.0382	-0.0817
G_1659	-0.0128	-0.0434
G_1660	-0.0329	0.0096
G_1661	-0.0355	-0.0825
G_1662	-0.0375	-0.0822
G_1663	-0.0336	0.0113
G_1664	0.0087	-0.0525
G_1665	-0.0228	-0.0738
G_1666	-0.035	0.013
G_1667	-0.0262	-0.0744
G_1668	-0.0307	0.0121
G_1669	-0.0333	0.0111
G_1670	-0.0366	0.0079
G_1671	-0.0246	-0.0752
G_1672	-0.028	0.0162
G_1673	-0.036	0.0084
G_1674	-0.0325	0.0111
G_1675	-0.0336	-0.0809
G_1676	-0.0261	-0.0789
G_1677	-0.0368	0.0112
G_1678	-0.0309	0.0117
G_1679	-0.0329	0.0103
G_1680	-0.0351	-0.0764
G_1681	0.0185	-0.0249
G_1682	-0.0159	-0.0652
G_1683	-0.0041	-0.0524
G_1684	-0.0341	0.0096
G_1685	0.0522	0.1226
G_1686	0.0025	-0.0583
G_1687	-0.0155	0.0276
G_1688	-0.0343	-0.0812
G_1689	-0.0012	0.0622
G_1690	-0.0373	0.0085
G_1691	-0.0262	-0.0737
G_1692	-0.0336	-0.0752
G_1693	-0.027	0.0192
G_1694	-0.0384	-0.0824
G_1695	-0.0365	0.0126
G_1696	0.0107	-0.0549
G_1697	-0.0147	-0.0709
G_1698	-0.0101	0.0364
G_1699	0.1237	0.0285
G_1700	0.0315	0.0904
G_1701	-0.0322	0.0114
G_1702	0.0218	-0.0443
G_1703	0.0046	0.0532
G_1704	0.1877	0.0316
G_1705	-0.0273	-0.0753
G_1706	-0.0295	0.0141
G_1707	-0.005	-0.0624
G_1708	-0.0323	0.0094
G_1709	0.1132	0.0296
G_1710	-0.0345	-0.0794
G_1711	-0.0268	0.0145
G_1712	0.1497	0.2093
G_1713	-0.0338	-0.0776
G_1714	0.5205	0.2517
G_1715	-0.0325	0.0137
G_1716	-0.0358	0.0133
G_1717	-0.0307	0.0107
G_1718	-0.0183	-0.0715
G_1719	-0.027	-0.0705
G_1720	-0.0232	0.013
G_1721	-0.0342	0.0108
G_1722	-0.0362	-0.0823
G_1723	0.3909	0.4818
G_1724	-0.034	0.0095
G_1725	-0.0319	0.0142
G_1726	-0.0294	-0.0728
G_1727	-0.0188	0.0213
G_1728	-0.0337	0.0079
G_1729	-0.0322	-0.0778
G_1730	0.006	0.0606
G_1731	-0.0368	0.0084
G_1732	-0.0367	0.0078
G_1733	-0.0383	0.0075
G_1734	-0.0391	0.0073
G_1735	-0.0379	-0.0811
G_1736	-0.0342	-0.0816
G_1737	-0.0314	0.0106
G_1738	-0.0358	-0.0825
G_1739	-0.0352	-0.0816
G_1740	-0.0143	-0.0637
G_1741	-0.0358	0.0115
G_1742	-0.0269	-0.0796
G_1743	-0.0307	0.014
G_1744	-0.0367	0.0074
G_1745	0.223	0.1666
G_1746	-0.0175	0.0315
G_1747	-0.0383	-0.0815
G_1748	-0.0364	0.0086
G_1749	-0.0366	0.0089
G_1750	0.0156	0.0755
G_1751	-0.0324	0.0097
G_1752	-0.0323	0.0095
G_1753	0.0117	-0.0504
G_1754	-0.0348	-0.0825
G_1755	-0.0343	-0.0745
G_1756	-0.0308	0.0129
G_1757	0.062	0.0318
G_1758	-0.0386	-0.0828
G_1759	0.012	0.0544
G_1760	-0.029	0.0203
G_1761	-0.0313	-0.0812
G_1762	-0.0277	-0.0796
G_1763	0.1321	0.1585
G_1764	-0.0322	0.0144
G_1765	-0.0078	-0.0669
G_1766	-0.0357	-0.0807
G_1767	-0.0365	0.0074
G_1768	-0.0376	-0.0816
G_1769	-0.0119	-0.0618
G_1770	-0.0303	0.0157
G_1771	-0.0369	0.0085
G_1772	-0.0077	-0.0681
G_1773	0.0159	-0.0503
G_1774	0.153	0.2107
G_1775	-0.0151	-0.0664
G_1776	0.1025	0.1269
G_1777	-0.0372	0.0088
G_1778	-0.0343	0.0082
G_1779	-0.0223	-0.0757
G_1780	-0.0355	-0.0781
G_1781	-0.0191	0.0306
G_1782	0.0238	0.0828
G_1783	-0.0045	0.0355
G_1784	-0.0336	0.008
G_1785	-0.0215	0.0264
G_1786	-0.0237	0.0163
G_1787	-0.0205	-0.0741
G_1788	0.0244	-0.0161
G_1789	-0.0347	0.0082
G_1790	0.2704	0.12
G_1791	-0.0364	0.0094
G_1792	-0.0118	0.0427
G_1793	-0.0308	0.0208
G_1794	-0.0322	-0.0806
G_1795	-0.0358	-0.0826
G_1796	-0.0316	-0.0819
G_1797	-0.03	0.0172
G_1798	0.1631	0.1413
G_1799	-0.0322	-0.073
G_1800	-0.0378	0.0107
G_1801	-0.0133	-0.0679
G_1802	-0.0047	-0.052
G_1803	0.0045	0.053
G_1804	-0.0326	-0.081
G_1805	-0.037	0.0131
G_1806	-0.0277	0.0165
G_1807	-0.0321	0.0105
G_1808	-0.0292	0.019
G_1809	-0.0369	0.0082
G_1810	-0.0265	-0.0762
